date,revenue,day_of_week,day_of_year,month,year,is_weekend,is_holiday,promotion_active,promotion_effect,weather_score,economic_index,competitor_activity
2021-04-16,19916.00128286145,4,106,4,2021,0,0,0,1.0,63.0203431482992,56.0737267728914,0.15833533342416617
2021-04-17,19509.484796410656,5,107,4,2021,1,0,0,1.0,68.41077468543797,66.32846430860657,0.1580407208898483
2021-04-18,28284.188542642616,6,108,4,2021,1,0,0,1.0,100.0,49.54951234279953,0.018746372219254105
2021-04-19,28230.26025374758,0,109,4,2021,0,0,0,1.0,47.4554450740727,59.02109689411088,0.10825149742694276
2021-04-20,24905.11776308711,1,110,4,2021,0,0,0,1.0,73.8060949224186,63.95241485670994,0.3838523953239046
2021-04-21,27698.899032954312,2,111,4,2021,0,0,0,1.0,77.01539757648149,67.87779667231946,0.3878018736540729
2021-04-22,29707.21614489016,3,112,4,2021,0,0,0,1.0,86.2867948740902,54.51225945942266,0.020902767042952297
2021-04-23,35816.07447252247,4,113,4,2021,0,0,0,1.0,71.46974730206342,59.00509246908045,0.019020634450896037
2021-04-24,26988.043704236992,5,114,4,2021,1,0,0,1.0,74.62075809256153,59.41044562160967,0.06095085589260238
2021-04-25,20092.752535196112,6,115,4,2021,1,0,0,1.0,64.12527148867314,57.552751123519876,0.4155143582370361
2021-04-26,25898.619331062957,0,116,4,2021,0,0,0,1.0,74.0369041186766,56.09481508969388,0.02760029315168193
2021-04-27,22117.557372321437,1,117,4,2021,0,0,0,1.0,64.85211586753884,58.78261667352763,0.2545908513380788
2021-04-28,27424.015481146762,2,118,4,2021,0,0,0,1.0,79.32357834784077,43.95520793006595,0.02133129759414719
2021-04-29,24795.398769502306,3,119,4,2021,0,0,0,1.0,64.45584495934548,60.04048443661452,0.1951751636425062
2021-04-30,24880.900091757536,4,120,4,2021,0,0,0,1.0,75.6565059085328,57.27472513474819,0.0880322120152546
2021-05-01,20386.603452659954,5,121,5,2021,1,0,0,1.0,69.56105779472533,55.545159762684015,0.31109789403227023
2021-05-02,24258.45786498491,6,122,5,2021,1,0,0,1.0,86.89075376158252,66.90554385531013,0.05323381541370589
2021-05-03,29871.188860221682,0,123,5,2021,0,0,0,1.0,69.22909414617271,53.31026141289656,0.2038873122355617
2021-05-04,27033.820682033765,1,124,5,2021,0,0,0,1.0,43.40451297689678,54.68325019166115,0.05375440909294724
2021-05-05,29874.26433754539,2,125,5,2021,0,0,0,1.0,88.92882251070988,66.67009527814696,0.250115270355534
2021-05-06,25951.451119022007,3,126,5,2021,0,0,0,1.0,56.414015487060716,52.56572087301099,0.41378426998940565
2021-05-07,27383.03382213821,4,127,5,2021,0,0,0,1.0,60.1935049202677,53.98914961271456,0.027118542938368476
2021-05-08,19064.797927992528,5,128,5,2021,1,0,0,1.0,61.065080589347616,56.01829754038,0.4028741653297674
2021-05-09,29760.4407902191,6,129,5,2021,1,0,0,1.0,90.61657139756227,60.97079569831898,0.1800712989685943
2021-05-10,26736.911201564206,0,130,5,2021,0,0,0,1.0,37.96488679031957,57.81983445457479,0.027189259143908656
2021-05-11,27456.40608852767,1,131,5,2021,0,0,0,1.0,100.0,50.33139381218389,0.1115631312050035
2021-05-12,29636.105196803386,2,132,5,2021,0,0,0,1.0,85.84085213599077,54.147376362446245,0.035075614172940354
2021-05-13,24837.023292038655,3,133,5,2021,0,0,0,1.0,73.3485837119374,53.78514564215812,0.24102662135435465
2021-05-14,23380.168476407376,4,134,5,2021,0,0,0,1.0,69.1765899907557,56.449511212240935,0.2844822670074977
2021-05-15,28140.362027699644,5,135,5,2021,1,0,0,1.0,74.28331112286486,58.97853336164229,0.022364384749618327
2021-05-16,29772.141564922647,6,136,5,2021,1,0,0,1.0,77.81683642569007,58.954042478069994,0.1411005808992128
2021-05-17,22730.01127256182,0,137,5,2021,0,0,0,1.0,79.67823378925085,47.99665355852512,0.3370749561508507
2021-05-18,26770.619304462816,1,138,5,2021,0,0,0,1.0,78.33406699005172,62.210115896708395,0.5502845940636482
2021-05-19,26928.373736426747,2,139,5,2021,0,0,0,1.0,71.34371021882873,58.166953819024215,0.14411102061812467
2021-05-20,23343.09638198174,3,140,5,2021,0,0,0,1.0,67.03992369539012,63.840468457147615,0.6002664794488937
2021-05-21,26823.47889879508,4,141,5,2021,0,0,0,1.0,67.73090074519732,59.15249848576843,0.15344012580569644
2021-05-22,23148.989939762603,5,142,5,2021,1,0,0,1.0,67.07637579470979,62.45182026813087,0.10023793797099256
2021-05-23,24215.74996622191,6,143,5,2021,1,0,0,1.0,87.00655145300597,59.29163066683968,0.3770424047871719
2021-05-24,28322.02628146149,0,144,5,2021,0,0,0,1.0,78.90335083421293,63.703731520739765,0.13584203486236568
2021-05-25,24672.61770369018,1,145,5,2021,0,0,0,1.0,25.894170480035797,59.59755454995191,0.12769487464744608
2021-05-26,29201.82451967814,2,146,5,2021,0,0,0,1.0,79.83851164794642,56.51042376778548,0.13479149307780605
2021-05-27,27459.14193492884,3,147,5,2021,0,0,0,1.0,72.92104292078162,68.37587223237139,0.37518262548897857
2021-05-28,24851.88655065536,4,148,5,2021,0,0,0,1.0,69.71936865331153,61.47258287167343,0.3566886787925019
2021-05-29,23329.55498280227,5,149,5,2021,1,0,0,1.0,64.17222320366672,59.90981799543302,0.10334191085019268
2021-05-30,27424.99025424584,6,150,5,2021,1,0,0,1.0,86.86169079979021,50.67327243785626,0.08108297983488831
2021-05-31,29986.55148675983,0,151,5,2021,0,0,0,1.0,84.21289693184286,50.62695506336724,0.13542643129553553
2021-06-01,24937.35802799873,1,152,6,2021,0,0,0,1.0,58.40683498264586,58.545769191531186,0.1700877287080396
2021-06-02,30260.297493798455,2,153,6,2021,0,0,0,1.0,76.10578430686803,57.823496399800106,0.05445027097498766
2021-06-03,26271.862979811445,3,154,6,2021,0,0,0,1.0,55.42514898188071,54.03897621605431,0.31593221971952007
2021-06-04,22773.958318830166,4,155,6,2021,0,0,0,1.0,49.305727528166045,57.82820116929317,0.13329433756501358
2021-06-05,26541.75304640067,5,156,6,2021,1,0,0,1.0,60.59924163115052,65.08012094158784,0.08130680036029615
2021-06-06,25553.27426499774,6,157,6,2021,1,0,0,1.0,82.93590208574138,60.62769730425834,0.0225936524773635
2021-06-07,31129.219014383867,0,158,6,2021,0,0,0,1.0,84.2968756806413,51.459341012880145,0.05458369464563232
2021-06-08,22897.88969744818,1,159,6,2021,0,0,0,1.0,77.6962813014594,56.6205380560661,0.5962916143129012
2021-06-09,25111.73689952267,2,160,6,2021,0,0,0,1.0,80.87643680271995,53.16694841765501,0.07279737559554482
2021-06-10,25860.180122261678,3,161,6,2021,0,0,0,1.0,77.74267430672438,55.26697987001199,0.03699123431721179
2021-06-11,27226.010785260503,4,162,6,2021,0,0,0,1.0,60.37777607165572,55.15109975404357,0.12348656533755094
2021-06-12,25847.69823608348,5,163,6,2021,1,0,0,1.0,76.47883817010911,54.84464879930874,0.07337038032077794
2021-06-13,23479.38682425327,6,164,6,2021,1,0,0,1.0,82.00614287841523,50.97089848259878,0.007158443489847337
2021-06-14,31508.529216259878,0,165,6,2021,0,0,0,1.0,81.31436994720362,56.62200056501179,0.07805970604596107
2021-06-15,25380.276298661884,1,166,6,2021,0,0,0,1.0,87.83370057211964,54.47093441850318,0.15710014164758496
2021-06-16,26476.267808481713,2,167,6,2021,0,0,0,1.0,80.62455770801596,42.64042778286537,0.16046404516740065
2021-06-17,27840.153153947602,3,168,6,2021,0,0,0,1.0,75.27172311312374,67.56622998552201,0.08818496394772135
2021-06-18,29270.291239176313,4,169,6,2021,0,0,0,1.0,86.05225357474642,62.758916764234044,0.11858898140852724
2021-06-19,19531.15693153912,5,170,6,2021,1,0,0,1.0,69.6021811112641,55.447263498662686,0.6734630917974695
2021-06-20,21420.379483403638,6,171,6,2021,1,0,0,1.0,56.771880231584234,57.43656100212765,0.0947536540381822
2021-06-21,26673.84909260905,0,172,6,2021,0,0,0,1.0,67.55399554084354,51.49789264697383,0.059742352158366145
2021-06-22,31339.3403960288,1,173,6,2021,0,0,0,1.0,58.82646032790326,65.84847740275295,0.05580183660205536
2021-06-23,27123.19857133647,2,174,6,2021,0,0,0,1.0,59.87232587538428,66.87000511770118,0.12241101558339629
2021-06-24,28182.429824741088,3,175,6,2021,0,0,0,1.0,67.83221993926723,58.18072891520523,0.2850237942789527
2021-06-25,25592.06180148743,4,176,6,2021,0,0,0,1.0,58.11370118500058,62.52861212503632,0.0461313872942018
2021-06-26,23877.219056010093,5,177,6,2021,1,0,0,1.0,65.38057705541439,58.301091428916195,0.24709002979537464
2021-06-27,24493.249080428377,6,178,6,2021,1,0,0,1.0,41.59577999569321,50.75472897000391,0.004275337058426191
2021-06-28,22138.91303397517,0,179,6,2021,0,0,0,1.0,73.19940561059408,55.392937949702265,0.10857783449466994
2021-06-29,24396.342263012593,1,180,6,2021,0,0,0,1.0,70.01808213043337,58.12539325851732,0.29910140420041026
2021-06-30,27741.928217436434,2,181,6,2021,0,0,0,1.0,57.74367053397714,55.2067134610773,0.08271950407507239
2021-07-01,27553.958320423193,3,182,7,2021,0,0,0,1.0,79.88868502648607,56.39988429775633,0.1659020478030511
2021-07-02,30633.883089378047,4,183,7,2021,0,0,0,1.0,84.06355206439838,57.04985152752292,0.04587740848748519
2021-07-03,19123.634280267852,5,184,7,2021,1,0,0,1.0,45.88660203446538,57.11615545587817,0.2709555660736062
2021-07-04,30747.642175168745,6,185,7,2021,1,0,1,1.3,58.55912832150679,57.79553902782988,0.010739046561162138
2021-07-05,29630.94460824348,0,186,7,2021,0,0,1,1.3,58.46286475319053,52.24491987349644,0.38284325256097473
2021-07-06,37219.029160925085,1,187,7,2021,0,0,1,1.3,55.90145348336703,53.97656308997676,0.044178314390268925
2021-07-07,32728.755270654136,2,188,7,2021,0,0,1,1.3,82.44212262897622,51.152421137253576,0.4149274707917626
2021-07-08,37387.22534183432,3,189,7,2021,0,0,1,1.3,67.09260791840795,62.47811884432141,0.08693632934757621
2021-07-09,29952.077754875772,4,190,7,2021,0,0,1,1.3,66.03227738034084,47.07450501682577,0.2565192188681432
2021-07-10,26608.7825992322,5,191,7,2021,1,0,1,1.3,39.9420645338987,63.38439007274901,0.07690477226475294
2021-07-11,20794.668246377227,6,192,7,2021,1,0,0,1.0,79.53127045313839,64.56188397261559,0.47270425404139066
2021-07-12,26461.653163276893,0,193,7,2021,0,0,0,1.0,51.41112407719791,56.13293268152525,0.02708082914497246
2021-07-13,24601.238479833668,1,194,7,2021,0,0,0,1.0,70.89898945399493,44.64184880743885,0.03932948619772642
2021-07-14,27336.90321987802,2,195,7,2021,0,0,0,1.0,74.16065406937288,55.86468006687588,0.13586073912309532
2021-07-15,34971.343420612866,3,196,7,2021,0,0,0,1.0,90.40987893757976,57.364010700405224,0.017098166147751746
2021-07-16,26378.336493854113,4,197,7,2021,0,0,0,1.0,50.367694013213324,52.64563903734174,0.04362627284270896
2021-07-17,15003.792163966458,5,198,7,2021,1,0,0,1.0,24.707317662687622,55.136236798082074,0.5756481039281431
2021-07-18,20779.35494088113,6,199,7,2021,1,0,0,1.0,72.75774317130542,65.37700339157703,0.7500630006856838
2021-07-19,28570.984988815606,0,200,7,2021,0,0,0,1.0,97.0076677226628,61.06436183890597,0.09440411777412464
2021-07-20,19175.655018833924,1,201,7,2021,0,0,0,1.0,88.58419529409156,53.130604085643746,0.5135342663712076
2021-07-21,22544.88243188674,2,202,7,2021,0,0,0,1.0,73.14489122911938,49.77912743969407,0.1574145212121537
2021-07-22,21167.60051747397,3,203,7,2021,0,0,0,1.0,62.62545721551929,56.14573532975936,0.06287160411598498
2021-07-23,24858.957259486695,4,204,7,2021,0,0,0,1.0,82.10683894955966,56.72723665119301,0.24240013571764185
2021-07-24,20278.0223702542,5,205,7,2021,1,0,0,1.0,55.39680700443297,60.289215114898774,0.21511697717837422
2021-07-25,18859.625968054068,6,206,7,2021,1,0,0,1.0,77.14536654034329,55.14533424538088,0.9042636091539432
2021-07-26,27971.17533896012,0,207,7,2021,0,0,0,1.0,77.5820523874994,60.39311431516547,0.06158982369005174
2021-07-27,26827.49419629983,1,208,7,2021,0,0,0,1.0,85.90314861248319,67.5250852687943,0.22298461952178994
2021-07-28,32156.322938170346,2,209,7,2021,0,0,0,1.0,100.0,61.940518810851444,0.010685167017802628
2021-07-29,21093.629628086084,3,210,7,2021,0,0,0,1.0,75.88623950768151,57.63626979211326,0.024127780660179562
2021-07-30,25804.640907284567,4,211,7,2021,0,0,0,1.0,62.36554561438752,56.974658603637636,0.0007852143790285772
2021-07-31,11733.067301817728,5,212,7,2021,1,0,0,1.0,69.61638531712008,56.12074391814174,1.5050406872064377
2021-08-01,15139.464917015322,6,213,8,2021,1,0,0,1.0,43.46386142666323,63.82101278143881,0.3241743026766868
2021-08-02,24195.745009141898,0,214,8,2021,0,0,0,1.0,59.579303033664125,54.794939619558555,0.30903271154977735
2021-08-03,24683.074850824345,1,215,8,2021,0,0,0,1.0,63.86076342830344,58.17131902445197,0.142558202810483
2021-08-04,23274.11106525018,2,216,8,2021,0,0,0,1.0,62.138674030981115,58.214893618994466,0.07135415625060763
2021-08-05,26504.881339062274,3,217,8,2021,0,0,0,1.0,72.28532308050583,55.46368177566837,0.0328014860502129
2021-08-06,27644.521039777315,4,218,8,2021,0,0,0,1.0,57.66370101426699,51.12397363044251,0.06700358580487752
2021-08-07,22363.921153583065,5,219,8,2021,1,0,0,1.0,86.81546000986707,59.61487251808834,0.09431175859456829
2021-08-08,19509.623330300252,6,220,8,2021,1,0,0,1.0,70.00310597377296,57.70867877086007,0.2823717502434156
2021-08-09,22873.971112161493,0,221,8,2021,0,0,0,1.0,69.86049518292079,60.52859960745682,0.15515876362834807
2021-08-10,21839.497054675503,1,222,8,2021,0,0,0,1.0,65.08157925230623,55.37309435821513,0.01613003084672392
2021-08-11,27830.101597300043,2,223,8,2021,0,0,0,1.0,72.32786025788468,64.15890101461318,0.003638702351072528
2021-08-12,22715.707154048807,3,224,8,2021,0,0,0,1.0,82.37647397001452,53.68462424462571,0.021591037901588755
2021-08-13,23677.59549268638,4,225,8,2021,0,0,0,1.0,56.9930467643365,66.64239320091139,0.10569567539679732
2021-08-14,14275.634908910935,5,226,8,2021,1,0,0,1.0,60.12825266387115,49.357707861817595,0.5411892343720458
2021-08-15,19711.155631359594,6,227,8,2021,1,0,0,1.0,65.44410956835003,60.28343936388034,0.20289236470244326
2021-08-16,20773.37181997246,0,228,8,2021,0,0,0,1.0,49.811936147901775,60.500441083865994,0.32372186821634336
2021-08-17,23612.485648770195,1,229,8,2021,0,0,0,1.0,57.71113210417754,54.15920096166545,0.12561223480317843
2021-08-18,21508.982208064368,2,230,8,2021,0,0,0,1.0,62.85668689683011,60.272654620811906,0.08977875039623098
2021-08-19,24761.802131689925,3,231,8,2021,0,0,0,1.0,83.11583771069091,64.56197691044463,0.02294761910034321
2021-08-20,17251.545756356474,4,232,8,2021,0,0,0,1.0,73.93841993502888,47.0939879950105,0.4173867431085081
2021-08-21,16743.328471798905,5,233,8,2021,1,0,0,1.0,72.90384867051317,60.705504859371885,0.3057191316915701
2021-08-22,19270.994874551627,6,234,8,2021,1,0,0,1.0,82.76346943251959,45.73912535040441,0.03681295849279976
2021-08-23,22908.99562121412,0,235,8,2021,0,0,0,1.0,67.93942317400905,53.39085406457574,0.14359479161927297
2021-08-24,21136.46282102255,1,236,8,2021,0,0,0,1.0,75.85697274893334,66.3787085368335,0.1336420641147117
2021-08-25,22789.678440587373,2,237,8,2021,0,0,0,1.0,68.45167370601256,55.337665175505485,0.19621468466325573
2021-08-26,20526.414118890818,3,238,8,2021,0,0,0,1.0,73.98043524099442,52.39087415055788,0.5844476470742326
2021-08-27,21351.003368458518,4,239,8,2021,0,0,0,1.0,61.25862013582627,57.284283957816314,0.173391305888114
2021-08-28,19897.27239182113,5,240,8,2021,1,0,0,1.0,33.41774262585356,68.62720292369447,0.15540024403214867
2021-08-29,15270.703113925145,6,241,8,2021,1,0,0,1.0,67.98581256720544,49.14295862698357,0.010326656316311326
2021-08-30,19886.872663230944,0,242,8,2021,0,0,0,1.0,91.3412220414991,53.05851893495396,0.012994651341455766
2021-08-31,19072.82009838696,1,243,8,2021,0,0,0,1.0,83.89323103362389,65.8159255391858,0.041490163606684796
2021-09-01,28258.441658875745,2,244,9,2021,0,0,0,1.0,84.48096226886756,67.63097747111331,0.006601928879357864
2021-09-02,22601.448865914568,3,245,9,2021,0,0,0,1.0,88.54196082709326,57.83900826211022,0.2720106544427369
2021-09-03,19012.97355490576,4,246,9,2021,0,0,0,1.0,71.32986386442155,52.17459950106542,0.2569861835000275
2021-09-04,19156.27524232085,5,247,9,2021,1,0,0,1.0,72.95973561108393,68.86277915288142,0.02924951968880231
2021-09-05,12852.50949737754,6,248,9,2021,1,0,0,1.0,60.73522156848475,66.36947223271859,0.3616740138670169
2021-09-06,26909.540000263147,0,249,9,2021,0,0,0,1.0,65.25890715959426,61.80569384292075,0.03363309409562946
2021-09-07,21064.923266498874,1,250,9,2021,0,0,0,1.0,79.23656724656712,54.36264578955948,0.07167115314495953
2021-09-08,22132.90378804988,2,251,9,2021,0,0,0,1.0,88.05826655753225,58.19320946019338,0.05726377351727552
2021-09-09,21586.093353330027,3,252,9,2021,0,0,0,1.0,67.908305864785,57.65025438929639,0.09314084851703736
2021-09-10,21055.283945843865,4,253,9,2021,0,0,0,1.0,63.24716102722883,60.120009947735426,0.058783968292834936
2021-09-11,16883.544958921622,5,254,9,2021,1,0,0,1.0,70.00791938284895,65.7344592454512,0.13425793180448317
2021-09-12,14671.800917438413,6,255,9,2021,1,0,0,1.0,79.01810123393672,62.89023589061852,0.10464978871017988
2021-09-13,13594.617279037426,0,256,9,2021,0,0,0,1.0,48.34217775799687,53.1199689301447,0.8620452705022092
2021-09-14,22331.718627241018,1,257,9,2021,0,0,0,1.0,35.55728570294143,65.40303019530317,0.011510219389598123
2021-09-15,22533.942689522813,2,258,9,2021,0,0,0,1.0,61.74194725762625,60.09990727540824,0.030672519246394227
2021-09-16,22495.29811046195,3,259,9,2021,0,0,0,1.0,51.689313611287616,61.98327418477403,0.010854470509023073
2021-09-17,17466.81234580663,4,260,9,2021,0,0,0,1.0,62.37789703529034,65.89434813200945,0.19661499186866566
2021-09-18,12505.5716323483,5,261,9,2021,1,0,0,1.0,67.78329521773793,53.01744121818567,0.011210240621830356
2021-09-19,12895.849748882092,6,262,9,2021,1,0,0,1.0,63.2012738646548,58.40991320235809,0.36211475556279593
2021-09-20,19726.798456788212,0,263,9,2021,0,0,0,1.0,91.78701301706118,55.94546696923132,0.143462824847277
2021-09-21,20224.30600024792,1,264,9,2021,0,0,0,1.0,74.90117146903481,50.777141229337104,0.14973520204856391
2021-09-22,14479.221305752684,2,265,9,2021,0,0,0,1.0,74.50711539416243,60.363686874325964,0.16492220307961047
2021-09-23,24855.381771978697,3,266,9,2021,0,0,0,1.0,79.33310716065102,71.20161837436046,0.03746208562223361
2021-09-24,16123.75835131313,4,267,9,2021,0,0,0,1.0,52.917503233288464,49.457145524046574,0.04405211798739133
2021-09-25,13965.76136322141,5,268,9,2021,1,0,0,1.0,85.58667681130403,58.50982982146497,0.07678495209076663
2021-09-26,11440.715659132527,6,269,9,2021,1,0,0,1.0,68.8635357019681,61.887646182223186,0.18003250657334513
2021-09-27,14747.306329857553,0,270,9,2021,0,0,0,1.0,80.05720925861819,59.31402114526721,0.04717428562074816
2021-09-28,18925.06451202931,1,271,9,2021,0,0,0,1.0,53.92214150439767,58.146688504544585,0.024734708741815194
2021-09-29,12397.697568781587,2,272,9,2021,0,0,0,1.0,46.693618509759034,52.229945580031156,0.7020923442565093
2021-09-30,15689.474277049858,3,273,9,2021,0,0,0,1.0,82.26834487037543,59.90365974209808,0.004445402971200331
2021-10-01,13184.677455460622,4,274,10,2021,0,0,0,1.0,75.64614289146274,54.969604772454616,0.32460334303671706
2021-10-02,10338.588916989253,5,275,10,2021,1,0,0,1.0,56.46922668463735,47.817514762778465,0.3102669635877249
2021-10-03,17062.375213156538,6,276,10,2021,1,0,0,1.0,56.95505378087958,64.75378302037687,0.07054060103549441
2021-10-04,18375.004723419537,0,277,10,2021,0,0,0,1.0,86.88152176622154,63.58644964715542,0.029150089226450567
2021-10-05,12802.043808098106,1,278,10,2021,0,0,0,1.0,52.15882160699008,59.06652406233759,0.0314778679571313
2021-10-06,16992.73633398084,2,279,10,2021,0,0,0,1.0,94.64009429883944,59.96729124924769,0.23908959366772772
2021-10-07,15168.476735721188,3,280,10,2021,0,0,0,1.0,56.49068898028197,64.20720650193397,0.2058955764477974
2021-10-08,9895.332181672453,4,281,10,2021,0,0,0,1.0,79.57587888412574,59.97101335238356,0.30533732072976855
2021-10-09,10558.977762779585,5,282,10,2021,1,0,0,1.0,65.07072286376523,63.383101472436714,0.5544575051979201
2021-10-10,11637.211801067155,6,283,10,2021,1,0,0,1.0,79.04781146623515,57.38930132439788,0.2354839380525794
2021-10-11,18493.85058508787,0,284,10,2021,0,0,0,1.0,61.838289968287114,65.45032965177384,0.03388537905913437
2021-10-12,20928.244174089992,1,285,10,2021,0,0,0,1.0,67.55810640891559,60.50803821870452,0.05579537900974399
2021-10-13,17188.714964389652,2,286,10,2021,0,0,0,1.0,70.61378763093582,59.88806793720745,0.36927742861045054
2021-10-14,14264.51362820504,3,287,10,2021,0,0,0,1.0,54.96718816327791,52.58120140575491,0.04696886681108843
2021-10-15,14376.984831710513,4,288,10,2021,0,0,0,1.0,81.11236518130188,60.3799847509606,0.01505730923929522
2021-10-16,16229.706576481134,5,289,10,2021,1,0,0,1.0,62.30179650292622,54.799129522116786,0.24299330558659293
2021-10-17,11556.36825834928,6,290,10,2021,1,0,0,1.0,66.57100126989972,55.781189107083556,0.1030090211512522
2021-10-18,12462.714331433957,0,291,10,2021,0,0,0,1.0,55.08475938087231,54.90942322828241,0.505245885300505
2021-10-19,12417.7589555507,1,292,10,2021,0,0,0,1.0,31.564995118070343,53.66882534050387,0.21011023294745243
2021-10-20,17218.329016731954,2,293,10,2021,0,0,0,1.0,67.13458356099747,69.6375556452218,0.018954240130102953
2021-10-21,14435.22089458409,3,294,10,2021,0,0,0,1.0,100.0,65.684092570216,0.5907514071089996
2021-10-22,15583.09923688143,4,295,10,2021,0,0,0,1.0,81.76906431847036,68.64293340113227,0.059831469428639185
2021-10-23,9687.553664560726,5,296,10,2021,1,0,0,1.0,69.71109430398408,52.94031942277012,0.08226016770344058
2021-10-24,10979.282586610343,6,297,10,2021,1,0,0,1.0,66.05663756187599,59.42476190023939,0.10292001885304136
2021-10-25,13722.722817449387,0,298,10,2021,0,0,0,1.0,70.3369883921807,52.61465365480144,0.010516571715063152
2021-10-26,13286.798295373437,1,299,10,2021,0,0,0,1.0,78.20678672762816,55.61741602497358,0.13724043946869668
2021-10-27,14185.800773911455,2,300,10,2021,0,0,0,1.0,52.28780777036732,54.518954124013014,0.026322302457877346
2021-10-28,15677.431096797958,3,301,10,2021,0,0,0,1.0,86.71482542003308,65.32120770344068,0.10248882880215456
2021-10-29,18992.929882389653,4,302,10,2021,0,0,0,1.0,80.73071973161866,57.15583791086106,0.08637509885299106
2021-10-30,4469.265326322087,5,303,10,2021,1,0,0,1.0,80.77278588561902,64.49258159997693,0.29642020624634957
2021-10-31,12794.604763184963,6,304,10,2021,1,0,0,1.0,76.57713608214591,62.18498800958642,0.3250834932648376
2021-11-01,19187.120936817508,0,305,11,2021,0,0,0,1.0,70.29424986540985,70.69627595230477,0.033308433525885854
2021-11-02,9593.874483470334,1,306,11,2021,0,0,0,1.0,80.09291853950229,51.79455970621919,0.09131521667996803
2021-11-03,14674.415703675268,2,307,11,2021,0,0,0,1.0,78.87721200612067,65.50164565098879,0.09347443045424356
2021-11-04,14045.596535321683,3,308,11,2021,0,0,0,1.0,64.68938933588464,64.95138243419542,0.032835930708809774
2021-11-05,9604.139197856466,4,309,11,2021,0,0,0,1.0,61.39597340654649,54.3659825221936,0.3203470360099826
2021-11-06,8372.237679942586,5,310,11,2021,1,0,0,1.0,71.5278444289298,64.28224202483155,0.2456724502709987
2021-11-07,8587.773062626955,6,311,11,2021,1,0,0,1.0,93.23530227242782,60.94099878773388,0.04223849670784796
2021-11-08,17086.526376694506,0,312,11,2021,0,0,0,1.0,51.41339386519149,58.13659130297269,0.09136912607908595
2021-11-09,15127.483465843425,1,313,11,2021,0,0,0,1.0,47.9871210137134,55.16799379801671,0.02236628691715648
2021-11-10,16412.06590212383,2,314,11,2021,0,0,0,1.0,72.47141261854775,55.705822605767764,0.1978833895025805
2021-11-11,17231.50854260072,3,315,11,2021,0,0,0,1.0,70.76331552784028,69.56412897208031,0.02587871863837208
2021-11-12,8512.604625635093,4,316,11,2021,0,0,0,1.0,72.60012496555612,59.332181218075085,0.8528013458579446
2021-11-13,8498.379086725276,5,317,11,2021,1,0,0,1.0,73.6592979686275,63.25311576108195,0.30344657762585764
2021-11-14,10818.198355068715,6,318,11,2021,1,0,0,1.0,66.65196618047793,55.401667475223874,0.09893749263847829
2021-11-15,11419.169976637537,0,319,11,2021,0,0,0,1.0,92.34795157903123,55.47059828259044,0.17281743821001694
2021-11-16,12741.325912852923,1,320,11,2021,0,0,0,1.0,45.98644032285227,64.79348569008533,0.4845933870118002
2021-11-17,11982.786955965938,2,321,11,2021,0,0,0,1.0,57.57254462829631,52.649379216214946,0.1615317907051782
2021-11-18,13043.887018328487,3,322,11,2021,0,0,0,1.0,68.45117859776428,57.334890064583234,0.03835283641314746
2021-11-19,14179.992958909139,4,323,11,2021,0,0,0,1.0,45.35216783268749,59.59479458960774,0.09518932456605514
2021-11-20,9850.853989190202,5,324,11,2021,1,0,0,1.0,67.36218393351893,59.99521917358383,0.3704865213571973
2021-11-21,9420.714408754373,6,325,11,2021,1,0,0,1.0,94.92205248592028,58.556588369439766,0.20668461734800136
2021-11-22,16145.569794352456,0,326,11,2021,0,0,0,1.0,70.31329732443943,61.44485233013715,0.2103787877499106
2021-11-23,10381.377677420376,1,327,11,2021,0,0,0,1.0,73.46051358578025,62.94373083388358,0.40321296757087377
2021-11-24,12744.731324997732,2,328,11,2021,0,0,0,1.0,51.097528522411295,63.16633841222816,0.44881240845700027
2021-11-25,46187.51943257157,3,329,11,2021,0,1,1,1.9,60.75457887940784,54.57783027172936,0.5046278294389422
2021-11-26,52979.854017298785,4,330,11,2021,0,1,1,1.9,64.37205429514094,58.09977245556149,0.019930742375066313
2021-11-27,48196.15345267714,5,331,11,2021,1,1,1,1.9,65.23427354865649,65.50806088472716,0.15710776554914038
2021-11-28,42666.43743134086,6,332,11,2021,1,1,1,1.9,89.22465692505654,64.02118114334881,0.26980705353573403
2021-11-29,28177.890399033073,0,333,11,2021,0,0,1,1.9,78.36536591087687,52.69734657821112,0.28287856641753567
2021-11-30,12258.05489982882,1,334,11,2021,0,0,0,1.0,53.32813064594452,61.33274196751443,0.18664475906663341
2021-12-01,12255.258747418084,2,335,12,2021,0,0,0,1.0,73.69757167648007,49.69791484901636,0.03649327389984346
2021-12-02,15495.65608684605,3,336,12,2021,0,0,0,1.0,77.47332622745178,59.837414236329245,0.31932462863226924
2021-12-03,12855.612679690279,4,337,12,2021,0,0,0,1.0,87.102235577819,69.10527343989426,0.2546726749161589
2021-12-04,7049.0129517830765,5,338,12,2021,1,0,0,1.0,93.70811029852561,54.890673399956434,0.018014653022935007
2021-12-05,5605.672929427399,6,339,12,2021,1,0,0,1.0,54.77358712258197,55.47222038898044,0.12465327522553159
2021-12-06,15234.422322945538,0,340,12,2021,0,0,0,1.0,57.83713733184493,63.47768315443964,0.038226628896345066
2021-12-07,9671.628909168245,1,341,12,2021,0,0,0,1.0,51.136332116280755,51.95722530066409,0.08234001474831348
